ID,X,Y,Width,Height,Color1R,Color1G,Color1B,Color1A,Color2R,Color2G,Color2B,Color2A,Ligne,Colonne,MilieuX,MilieuY,PlateauID,PlateauNbreLigne,PlateauNbreColonne,ClearBgR,ClearBgG,ClearBgB,ClearBgA
0,60,60,100,100,237,162,167,255,124,49,54,255,1,1,110,110,1,3,3,130,130,130,255
1,160,60,100,100,237,162,167,255,124,49,54,255,1,2,210,110,1,3,3,130,130,130,255
2,260,60,100,100,237,162,167,255,124,49,54,255,1,3,310,110,1,3,3,130,130,130,255
3,60,160,100,100,237,162,167,255,124,49,54,255,2,1,110,210,1,3,3,130,130,130,255
4,160,160,100,100,237,162,167,255,124,49,54,255,2,2,210,210,1,3,3,130,130,130,255
5,260,160,100,100,237,162,167,255,124,49,54,255,2,3,310,210,1,3,3,130,130,130,255
6,60,260,100,100,237,162,167,255,124,49,54,255,3,1,110,310,1,3,3,130,130,130,255
7,160,260,100,100,237,162,167,255,124,49,54,255,3,2,210,310,1,3,3,130,130,130,255
8,260,260,100,100,237,162,167,255,124,49,54,255,3,3,310,310,1,3,3,130,130,130,255
